PATH,NÚMERO,URL,ANO,TIPO,REC_TIME,DATA,LATITUDE,LONGITUDE,ELEVATION,OBSERVADOR,Unnamed: 11
\Photos\dombrovilski_20240204_111142035.jpg,1481,https://drive.google.com/file/d/1p09rnO4KQDCJ_DkyZe8y1JFRWEXFnF4Z/view?usp=drive_link,2024.0,Paisagem,04-02-2024 11:11:51.679 BRT,04/02/2024,"-62,079812","-58,281116","41,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_111200254.jpg,1482,https://drive.google.com/file/d/1WVh0jzhJ79A90vZ-UhouZzRnQIs_EKT1/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:12:42.000 BRT,04/02/2024,"-62,079859","-58,281204","31,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_111250383.jpg,1483,https://drive.google.com/file/d/14ASge3pEtCjRtw-vJRcFOGK-iRBhuvcS/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:13:02.000 BRT,04/02/2024,"-62,079839","-58,281101","41,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_111555290.jpg,1484,https://drive.google.com/file/d/12DFLgwgBhbYUU6jOmU4Z6vQrwTJHPUzq/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:16:12.661 BRT,04/02/2024,"-62,079855","-58,281347","55,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_111624634.jpg,1485,https://drive.google.com/file/d/1oxlvHh7FhXzFqkco4Pgdc9O9M8XWbzz8/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:16:31.000 BRT,04/02/2024,"-62,079809","-58,281269","43,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_111713183.jpg,1486,https://drive.google.com/file/d/1quOpThCPOyfzh9x4uJmJ2JOSCT8s61mN/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:17:23.288 BRT,04/02/2024,"-62,079804","-58,281248","30,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_112424892.jpg,1487,https://drive.google.com/file/d/1-MnoA4IavsMv8JGYNaf_I2b1EkOxA1iP/view?usp=drive_link,2024.0,Paisagem,04-02-2024 11:24:35.007 BRT,04/02/2024,"-62,079372","-58,281450","27,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_112606592.jpg,1488,https://drive.google.com/file/d/1wPfiCKDOBi2CwtgpnhB88DNq8y3nGh29/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:26:13.000 BRT,04/02/2024,"-62,079291","-58,281651","21,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_112618071.jpg,1489,https://drive.google.com/file/d/1ul03o6tFkMofzhukWC0HYQyNwzPXmf5L/view?usp=drive_link,2024.0,Paisagem,04-02-2024 11:26:27.101 BRT,04/02/2024,"-62,079330","-58,281747","30,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_112639632.jpg,1490,https://drive.google.com/file/d/12BzdLUy3-UqojKz5Zw2z3piIGI00sJpj/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:26:53.000 BRT,04/02/2024,"-62,079267","-58,281673","23,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_112659926.jpg,1491,https://drive.google.com/file/d/1ObEVh1t6JznUPBzNh0jqoY5u6l3lPw5J/view?usp=drive_link,2024.0,Paisagem,04-02-2024 11:27:21.000 BRT,04/02/2024,"-62,079267","-58,281927","25,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_112801798.jpg,1492,https://drive.google.com/file/d/1hqr4G_awDW_5mIE0dxKp0Q3ip-T8pOPU/view?usp=drive_link,2024.0,Amostra,04-02-2024 11:28:12.675 BRT,04/02/2024,"-62,079227","-58,281995","41,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_113524566.jpg,1493,https://drive.google.com/file/d/1f1mn5DD_DsrrPC6rR6IJslrV42EsJuYf/view?usp=drive_link,2024.0,Paisagem,04-02-2024 11:35:34.978 BRT,04/02/2024,"-62,079571","-58,281625","58,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_113601857.jpg,1494,https://drive.google.com/file/d/14AJLhF_k6Ugxm70en8BlzvMIVWH-QKmc/view?usp=drive_link,2024.0,Amostra,04-02-2024 11:36:14.000 BRT,04/02/2024,"-62,079405","-58,281407","35,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_113734712.jpg,1495,https://drive.google.com/file/d/1d2aKbJj5l9tVwz_8OGpq20OZIbzSAPzO/view?usp=drive_link,2024.0,Amostra,04-02-2024 11:37:56.000 BRT,04/02/2024,"-62,079372","-58,281461","31,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_113801914.jpg,1496,https://drive.google.com/file/d/1nV4EQrvt3vofoIBM2CsxzOY_jBpQEpip/view?usp=drive_link,2024.0,Paisagem,04-02-2024 11:38:23.000 BRT,04/02/2024,"-62,079408","-58,281362","37,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_113828679.jpg,1497,https://drive.google.com/file/d/1Bhb8GTQfmhs7hkGyrGWH3sEOMxeen1iU/view?usp=drive_link,2024.0,Paisagem,04-02-2024 11:38:50.000 BRT,04/02/2024,"-62,079397","-58,281383","36,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_114130361.jpg,1498,https://drive.google.com/file/d/1hJ-Et72f7yIYVA-eB2SEYT_xKnxzpuMK/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:41:39.988 BRT,04/02/2024,"-62,079784","-58,281396","36,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_114516282.jpg,1499,https://drive.google.com/file/d/1koKSyAem2xigaCVUtQZjBa3oJ57pdMET/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:45:31.300 BRT,04/02/2024,"-62,079791","-58,281139","13,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_114537926.jpg,1500,https://drive.google.com/file/d/1D0ZXYBn_9f7btDd-TCjCAyehjEPmxWeA/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:45:47.000 BRT,04/02/2024,"-62,079813","-58,281198","37,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_114552971.jpg,1501,https://drive.google.com/file/d/1fmBqxDz1zisQPevx_AP1M1HamhCq3QRi/view?usp=drive_link,2024.0,Paisagem,04-02-2024 11:45:59.000 BRT,04/02/2024,"-62,079829","-58,281154","39,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_114611382.jpg,1502,https://drive.google.com/file/d/1psEc0kKRJiMWKKLNpmZ0BFGNGurPw15u/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:46:25.121 BRT,04/02/2024,"-62,079827","-58,281100","42,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_114724377.jpg,1503,https://drive.google.com/file/d/1g_LB9PSUq3xl0m2v9G0JXKAn88Ik-2q4/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:48:02.000 BRT,04/02/2024,"-62,079774","-58,281257","22,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_114808415.jpg,1504,https://drive.google.com/file/d/1LiblGjYuiqrD0vD8ihQop5ZtgBSY0014/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:48:34.000 BRT,04/02/2024,"-62,079810","-58,281203","36,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_114949689.jpg,1505,https://drive.google.com/file/d/1hSuJTTgZROdYdxHfpC75Aof7C6wsfsi-/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:49:58.000 BRT,04/02/2024,"-62,079812","-58,281559","38,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_115003216.jpg,1506,https://drive.google.com/file/d/1r_cObrgEoCxwNZ6S-qeRghOVJU-g9G5x/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:50:11.020 BRT,04/02/2024,"-62,079855","-58,281418","48,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_115020950.jpg,1507,https://drive.google.com/file/d/1fZxGr1h-_l18EZE4x87lWbNU-kcYAP1q/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:50:27.688 BRT,04/02/2024,"-62,079828","-58,281479","39,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_115206053.jpg,1508,https://drive.google.com/file/d/1EkIV-sZXgluGKiNnc0pe_AZk_r3B3sF7/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:52:13.000 BRT,04/02/2024,"-62,079823","-58,282037","30,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_115236931.jpg,1509,https://drive.google.com/file/d/1fRgKs8cp6xZVIxx8pjzSYgf-KtBEozQw/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:52:48.000 BRT,04/02/2024,"-62,079937","-58,281833","42,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_115253467.jpg,1510,https://drive.google.com/file/d/1dmN3svEv25HKBiBt4oqDu6XfYGoipfuE/view?usp=drive_link,2024.0,Detalhe,04-02-2024 11:53:02.000 BRT,04/02/2024,"-62,079914","-58,281950","42,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_115413790.jpg,1511,https://drive.google.com/file/d/1tbZ3SKhDCxNwaQHpw7WBvdL05-qdae3K/view?usp=drive_link,2024.0,Amostra,04-02-2024 11:54:22.000 BRT,04/02/2024,"-62,079842","-58,281421","42,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_115429054.jpg,1512,https://drive.google.com/file/d/1TXuntJN5QVLtzwq5HnuSpy4r8Fd13y2X/view?usp=drive_link,2024.0,Amostra,04-02-2024 11:54:48.000 BRT,04/02/2024,"-62,079899","-58,281400","40,000000",LUCIANA SHIGIHARA,
\Photos\dombrovilski_20240204_115453493.jpg,1513,https://drive.google.com/file/d/1o1RTjS8yYkLUlLDDK1toQVba6VN_Jwu_/view?usp=drive_link,2024.0,Paisagem,04-02-2024 11:55:00.000 BRT,04/02/2024,"-62,079883","-58,281225","37,000000",LUCIANA SHIGIHARA,
\Photos\domeico_20240202_101824528.jpg,1514,https://drive.google.com/file/d/1d85Gsnn40MdwKY26TQL3TAGX1T-BygWY/view?usp=drive_link,2024.0,Detalhe,02-02-2024 10:18:37.000 BRT,02/02/2024,"-62,060498","-58,413587","40,000000",CARINA PETSCH,
\Photos\domeico_20240202_101950422.jpg,1515,https://drive.google.com/file/d/1eQuMBj2kJRUVxH0GZlJzF9_EX70A6_ey/view?usp=drive_link,2024.0,Detalhe,02-02-2024 10:20:38.000 BRT,02/02/2024,"-62,060430","-58,413538","26,600000",CARINA PETSCH,
\Photos\domeico_20240202_102133845.jpg,1516,https://drive.google.com/file/d/1eEx5sJCs291XwHAy33QguATSYZpdbKCY/view?usp=drive_link,2024.0,Paisagem,02-02-2024 10:21:42.000 BRT,02/02/2024,"-62,060430","-58,413538","26,600000",CARINA PETSCH,
\Photos\domeico_20240202_102231184.jpg,1517,https://drive.google.com/file/d/1zFsCDdXA35VM-VpUNcVYFN-Q7Qf_cKer/view?usp=drive_link,2024.0,Detalhe,02-02-2024 10:22:45.000 BRT,02/02/2024,"-62,060462","-58,413400","26,200000",CARINA PETSCH,
\Photos\domeico_20240202_102844066.jpg,1518,https://drive.google.com/file/d/1ISG5ZjZgZB8hrkFhzkFRD0d1NxGlF4wg/view?usp=drive_link,2024.0,Detalhe,02-02-2024 10:29:00.000 BRT,02/02/2024,"-62,060578","-58,413255","34,900000",CARINA PETSCH,
\Photos\domeico_20240202_104348127.jpg,1519,https://drive.google.com/file/d/1Na75e7cgWIpkK6i0uVWYnGyelNCy02ac/view?usp=drive_link,2024.0,Detalhe,02-02-2024 10:44:00.000 BRT,02/02/2024,"-62,060610","-58,413235","32,900000",CARINA PETSCH,
\Photos\domeico_20240202_104405085.jpg,1520,https://drive.google.com/file/d/1QUxv5H9xBg5kyOQ8gcXF8_LRhmFaE6uv/view?usp=drive_link,2024.0,Paisagem,02-02-2024 10:44:17.000 BRT,02/02/2024,"-62,060645","-58,413233","37,000000",CARINA PETSCH,
\Photos\domeico_20240202_104423146.jpg,1521,https://drive.google.com/file/d/1ssrbatD9D1YC80Hs3pjEZ6o8fFa06xh7/view?usp=drive_link,2024.0,Paisagem,02-02-2024 10:44:35.000 BRT,02/02/2024,"-62,060648","-58,413235","37,900000",CARINA PETSCH,
\Photos\domeico_20240202_104435957.jpg,1522,https://drive.google.com/file/d/1rv7wXU-BZO1OrIUIj5i_eUh9ZUk8wgP9/view?usp=drive_link,2024.0,Paisagem,02-02-2024 10:44:51.000 BRT,02/02/2024,"-62,060648","-58,413235","37,900000",CARINA PETSCH,
\Photos\domeico_20240202_104453370.jpg,1523,https://drive.google.com/file/d/1njm9o6Cp4laNPrnBpqSfWSTXIISlZCUW/view?usp=drive_link,2024.0,Paisagem,02-02-2024 10:45:00.000 BRT,02/02/2024,"-62,060677","-58,413252","42,000000",CARINA PETSCH,
\Photos\domeico_20240202_104507277.jpg,1524,https://drive.google.com/file/d/1cvaI6fbZkAfUT-9qd8nN1i6yEQori06I/view?usp=drive_link,2024.0,Paisagem,02-02-2024 10:45:14.000 BRT,02/02/2024,"-62,060677","-58,413252","42,000000",CARINA PETSCH,
\Photos\domeico_20240202_104725281.jpg,1525,https://drive.google.com/file/d/1a_ZcIiA4YHoHV-2a6OCA1ASggs7D52po/view?usp=drive_link,2024.0,Amostra,02-02-2024 10:47:55.000 BRT,02/02/2024,"-62,060648","-58,413247","45,100000",CARINA PETSCH,
\Photos\domeico_20240202_105208455.jpg,1526,https://drive.google.com/file/d/1ErYUNfLtF449gT85PLu_i5VKxE8CjInR/view?usp=drive_link,2024.0,Amostra,02-02-2024 10:52:24.000 BRT,02/02/2024,"-62,060695","-58,413108","44,500000",CARINA PETSCH,
\Photos\domeico_20240202_105227092.jpg,1527,https://drive.google.com/file/d/1RBulf-u-SBq2xR_HVejwQO5TKR30C0xL/view?usp=drive_link,2024.0,Amostra,02-02-2024 10:52:42.000 BRT,02/02/2024,"-62,060695","-58,413155","43,300000",CARINA PETSCH,
\Photos\domeico_20240202_110405426.jpg,1528,https://drive.google.com/file/d/15xiF1QNevm__7HPTxw4oMRV0kuNLVHWk/view?usp=drive_link,2024.0,Detalhe,02-02-2024 11:04:28.000 BRT,02/02/2024,"-62,060977","-58,412493","38,200000",CARINA PETSCH,
\Photos\domeico_20240202_110429581.jpg,1529,https://drive.google.com/file/d/1cvw-rkDthdJRmibcJza6hC6Igwmwpnfd/view?usp=drive_link,2024.0,Detalhe,02-02-2024 11:04:36.000 BRT,02/02/2024,"-62,060985","-58,412498","39,200000",CARINA PETSCH,
\Photos\domeico_20240202_110437839.jpg,1530,https://drive.google.com/file/d/1Z3w-2RbgcXSdgX9tapsCSKUPNE1yVmDz/view?usp=drive_link,2024.0,Detalhe,02-02-2024 11:04:55.000 BRT,02/02/2024,"-62,060987","-58,412498","39,600000",CARINA PETSCH,
\Photos\domeico_20240202_110525081.jpg,1531,https://drive.google.com/file/d/1yPyqFJCY97RPZR1xEBk7afI9LnRcYSlM/view?usp=drive_link,2024.0,Detalhe,02-02-2024 11:05:32.000 BRT,02/02/2024,"-62,061005","-58,412408","44,700000",CARINA PETSCH,
\Photos\domeico_20240202_110756944.jpg,1532,https://drive.google.com/file/d/1hwnm0eNjyuySN9ADps1tPk_IRW0_0c5A/view?usp=drive_link,2024.0,Detalhe,02-02-2024 11:08:04.000 BRT,02/02/2024,"-62,061002","-58,412395","47,000000",CARINA PETSCH,
\Photos\domeico_20240202_111705589.jpg,1533,https://drive.google.com/file/d/1evSFkN_RZStmKHZcNPtDt9Tt4Ztv7GZu/view?usp=drive_link,2024.0,Detalhe,02-02-2024 11:17:14.000 BRT,02/02/2024,"-62,061167","-58,411142","78,500000",CARINA PETSCH,
\Photos\domeico_20240202_111715663.jpg,1534,https://drive.google.com/file/d/1hJgBswWS3J-UJKozxvmuW8gUM2Fz19NW/view?usp=drive_link,2024.0,Detalhe,02-02-2024 11:17:31.000 BRT,02/02/2024,"-62,061177","-58,411158","79,500000",CARINA PETSCH,
\Photos\domeico_20240202_111731960.jpg,1535,https://drive.google.com/file/d/1_G9ZEmbEw1RCCOzsMoVZYQTJMAtBJOuh/view?usp=drive_link,2024.0,Detalhe,02-02-2024 11:18:10.000 BRT,02/02/2024,"-62,061177","-58,411158","79,500000",CARINA PETSCH,
\Photos\domeico_20240202_111823209.jpg,1536,https://drive.google.com/file/d/1kghjPOhrLn1DKT80fqTjI_aPwKstkJ9F/view?usp=drive_link,2024.0,Amostra,02-02-2024 11:18:44.000 BRT,02/02/2024,"-62,061180","-58,411170","79,200000",CARINA PETSCH,
\Photos\domeico_20240202_111847181.jpg,1537,https://drive.google.com/file/d/1UmCKZRd2eeOVLtji3NyuYXBdrLiLGH_T/view?usp=drive_link,2024.0,Amostra,02-02-2024 11:18:58.000 BRT,02/02/2024,"-62,061180","-58,411170","79,200000",CARINA PETSCH,
\Photos\domeico_20240202_111912565.jpg,1538,https://drive.google.com/file/d/1w0LgZ2EsOD202ZRx8MQOQKNjNSBB9BTK/view?usp=drive_link,2024.0,Paisagem,02-02-2024 11:19:19.312 BRT,02/02/2024,"-62,061148","-58,411113","76,400000",CARINA PETSCH,
\Photos\20240202131848.jpg,1539,https://drive.google.com/file/d/1YCjsGu52GJYOuY2rxqImsJtjv4E2xWBk/view?usp=drive_link,2024.0,Paisagem,02-02-2024 10:18:47.999 -0300,02/02/2024,"-62,060462","-58,413559","30,835800",LUIZ FELIPE VELHO,
\Photos\20240202132146.jpg,1540,https://drive.google.com/file/d/1BB2TR6AQtqkVrxXIiakiRtSdQau1XpQP/view?usp=drive_link,2024.0,Detalhe,02-02-2024 10:21:45.999 -0300,02/02/2024,"-62,060432","-58,413577","29,424600",LUIZ FELIPE VELHO,
\Photos\20240202132802.jpg,1541,https://drive.google.com/file/d/1zM8g5XwA4Wfy8aRm-_xdDegdYvJI-lTv/view?usp=drive_link,2024.0,Detalhe,02-02-2024 10:28:01.999 -0300,02/02/2024,"-62,060464","-58,413376","26,763000",LUIZ FELIPE VELHO,
\Photos\20240202133912.jpg,1542,https://drive.google.com/file/d/1BhUUybDzx9nZi6tbyw-kl2X22GmG0eCY/view?usp=drive_link,2024.0,Paisagem,02-02-2024 10:39:11.000 -0300,02/02/2024,"-62,060683","-58,412975","38,379600",LUIZ FELIPE VELHO,
\Photos\20240202133934.jpg,1543,https://drive.google.com/file/d/184hUThbX7RxTtkdSLyosUvgkbBs0XsGK/view?usp=drive_link,2024.0,Paisagem,02-02-2024 10:39:32.999 -0300,02/02/2024,"-62,060697","-58,413144","35,120300",LUIZ FELIPE VELHO,
\Photos\20240202134111.jpg,1544,https://drive.google.com/file/d/1e3PZ5K0Rk512naINt3e7FpMxf924jtH3/view?usp=drive_link,2024.0,Paisagem,02-02-2024 10:41:10.063 -0300,02/02/2024,"-62,060743","-58,413131","5,421700",LUIZ FELIPE VELHO,
\Photos\20240202134301.jpg,1545,https://drive.google.com/file/d/1wvj9Eu4z82BqSZKKLjuYPV2V4YNmB-ZD/view?usp=drive_link,2024.0,Detalhe,02-02-2024 10:43:00.998 -0300,02/02/2024,"-62,060718","-58,413128","45,262600",LUIZ FELIPE VELHO,
\Photos\20240202134601.jpg,1546,https://drive.google.com/file/d/1grT1TOi3C7Hja_oiNbhFTeA3XyfYKNUF/view?usp=drive_link,2024.0,Detalhe,02-02-2024 10:45:59.999 -0300,02/02/2024,"-62,060694","-58,413378","54,069800",LUIZ FELIPE VELHO,
\Photos\20240202140758.jpg,1547,https://drive.google.com/file/d/1PrCo8nPeoJJ-l8JeEeBRDccfuG1SqUXS/view?usp=drive_link,2024.0,Detalhe,02-02-2024 11:07:56.999 -0300,02/02/2024,"-62,061037","-58,412419","46,270800",LUIZ FELIPE VELHO,
\Photos\20240202144649.jpg,1548,https://drive.google.com/file/d/1j-iFv2KZ-R0I12BS65UEEfk9wBEICEwx/view?usp=drive_link,2024.0,Amostra,02-02-2024 11:46:49.000 -0300,02/02/2024,"-62,060523","-58,413303","20,551100",LUIZ FELIPE VELHO,
\Photos\Dragon_20240207_083929768.jpg,1549,https://drive.google.com/file/d/10e5OJmul5j-Nx8AZ3lVM3pEpLBTEhVTA/view?usp=drive_link,2024.0,Detalhe,07-02-2024 08:39:44.000 BRT,07/02/2024,"-62,110397","-58,376897","66,500000",CARINA PETSCH,
\Photos\Dragon_20240207_084015116.jpg,1550,https://drive.google.com/file/d/156Nc9oK-Nk0fBjWCHagaR4sC6ML7GDB4/view?usp=drive_link,2024.0,Detalhe,07-02-2024 08:40:23.998 BRT,07/02/2024,"-62,110377","-58,376922","64,900000",CARINA PETSCH,
\Photos\Dragon_20240207_084028822.jpg,1551,https://drive.google.com/file/d/1uOhNo6450aN1S7I0uJPZP_mY0J16kkZG/view?usp=drive_link,2024.0,Paisagem,07-02-2024 08:40:40.000 BRT,07/02/2024,"-62,110402","-58,376888","66,800000",CARINA PETSCH,
\Photos\Dragon_20240207_084044031.jpg,1552,https://drive.google.com/file/d/16ZIF0vcDCIq4WTBUMaeV74vUi0Wyz0KJ/view?usp=drive_link,2024.0,Paisagem,07-02-2024 08:40:56.000 BRT,07/02/2024,"-62,110398","-58,376898","67,600000",CARINA PETSCH,
\Photos\Dragon_20240207_085101158.jpg,1553,https://drive.google.com/file/d/1sXD9OYROqOpJKjo-x0lOeI3o4oYLMqpT/view?usp=drive_link,2024.0,Paisagem,07-02-2024 08:51:09.000 BRT,07/02/2024,"-62,111382","-58,376403","100,100000",CARINA PETSCH,
\Photos\Dragon_20240207_085115979.jpg,1554,https://drive.google.com/file/d/1qxVlpM9TRP9Edcffax6TE7SPi-c5_rDO/view?usp=drive_link,2024.0,Paisagem,07-02-2024 08:51:28.000 BRT,07/02/2024,"-62,111408","-58,376308","99,100000",CARINA PETSCH,
\Photos\Dragon_20240207_085139710.jpg,1555,https://drive.google.com/file/d/1WhCBT_xwcRxobzOtEa78N7ONcpiK-nAT/view?usp=drive_link,2024.0,Paisagem,07-02-2024 08:51:49.000 BRT,07/02/2024,"-62,111408","-58,376308","99,100000",CARINA PETSCH,
\Photos\Dragon_20240207_085150168.jpg,1556,https://drive.google.com/file/d/1nNsUWi47KyBHThKHkw-2BJBRdI33CpPp/view?usp=drive_link,2024.0,Detalhe,07-02-2024 08:51:57.000 BRT,07/02/2024,"-62,111408","-58,376308","99,100000",CARINA PETSCH,
\Photos\Dragon_20240207_094829515.jpg,1557,https://drive.google.com/file/d/1DeD78t08-Au_73aj7Bhmb1FRBalCLUU1/view?usp=drive_link,2024.0,Paisagem,07-02-2024 09:48:44.000 BRT,07/02/2024,"-62,113663","-58,377942","118,700000",CARINA PETSCH,
\Photos\Dragon_20240207_100309694.jpg,1558,https://drive.google.com/file/d/111pfSXlh44gH31oDS_7157AXJeQCHdGX/view?usp=drive_link,2024.0,Detalhe,07-02-2024 10:03:17.000 BRT,07/02/2024,"-62,113667","-58,377965","112,600000",CARINA PETSCH,
\Photos\Dragon_20240207_100319869.jpg,1559,https://drive.google.com/file/d/1rWItxlCUM-STw36SZQOhVZJq7vdYUqSE/view?usp=drive_link,2024.0,Detalhe,07-02-2024 10:04:04.000 BRT,07/02/2024,"-62,113667","-58,377942","121,300000",CARINA PETSCH,
\Photos\Dragon_20240207_100405729.jpg,1560,https://drive.google.com/file/d/11dxAqc_f3B312uRTKUPNtDDExbUTrVsN/view?usp=drive_link,2024.0,Detalhe,07-02-2024 10:04:14.000 BRT,07/02/2024,"-62,113667","-58,377942","121,300000",CARINA PETSCH,
\Photos\Dragon_20240207_100415599.jpg,1561,https://drive.google.com/file/d/1IrvSEcHMcLxFxJ5LrWGauWTNnoGAateu/view?usp=drive_link,2024.0,Paisagem,07-02-2024 10:04:22.000 BRT,07/02/2024,"-62,113667","-58,377942","121,300000",CARINA PETSCH,
\Photos\Dragon_20240207_100425022.jpg,1562,https://drive.google.com/file/d/1wqonXNQthbu0U9hXJqyJxuiABSOT5x3y/view?usp=drive_link,2024.0,Detalhe,07-02-2024 10:04:37.000 BRT,07/02/2024,"-62,113667","-58,377942","121,300000",CARINA PETSCH,
\Photos\Dragon_20240207_100439570.jpg,1563,https://drive.google.com/file/d/1Zvs4kxcvfFmTNvsZ7ImNGTETemlOGvGH/view?usp=drive_link,2024.0,Detalhe,07-02-2024 10:04:48.000 BRT,07/02/2024,"-62,113667","-58,377942","121,300000",CARINA PETSCH,
\Photos\Dragon_20240207_101900601.jpg,1564,https://drive.google.com/file/d/1-gHlxMYDrUNjDu-SlouOxU7d-rfiytb3/view?usp=drive_link,2024.0,Amostra,07-02-2024 10:19:10.000 BRT,07/02/2024,"-62,113573","-58,378898","121,800000",CARINA PETSCH,
\Photos\Dragon_20240207_101911231.jpg,1565,https://drive.google.com/file/d/1h0yERFU_qX1JCD-dqgMz_DAJQBWKBmDb/view?usp=drive_link,2024.0,Amostra,07-02-2024 10:19:18.000 BRT,07/02/2024,"-62,113553","-58,378933","118,400000",CARINA PETSCH,
\Photos\Dragon_20240207_101921240.jpg,1566,https://drive.google.com/file/d/14sz-4eTcVaEJH7K7VcMmb7lrD-V4rXHg/view?usp=drive_link,2024.0,Amostra,07-02-2024 10:19:28.000 BRT,07/02/2024,"-62,113547","-58,378918","118,200000",CARINA PETSCH,
\Photos\Dragon_20240207_102016184.jpg,1567,https://drive.google.com/file/d/1FJ0ei3ItyzoNsZT9evAiD4o6SIRZ6hHz/view?usp=drive_link,2024.0,Detalhe,07-02-2024 10:20:25.001 BRT,07/02/2024,"-62,113427","-58,379205","117,600000",CARINA PETSCH,
\Photos\Dragon_20240207_102039263.jpg,1568,https://drive.google.com/file/d/1L2xeiJz0NTnRezoLsWo7LM8J6FbXY4m8/view?usp=drive_link,2024.0,Amostra,07-02-2024 10:20:47.000 BRT,07/02/2024,"-62,113428","-58,379290","117,100000",CARINA PETSCH,
\Photos\Dragon_20240207_102053329.jpg,1569,https://drive.google.com/file/d/1PHalsZ_hUN8YnSnTOvrAJXHRqmjFvXxg/view?usp=drive_link,2024.0,Detalhe,07-02-2024 10:21:13.000 BRT,07/02/2024,"-62,113362","-58,379487","115,100000",CARINA PETSCH,
\Photos\Dragon_20240207_102122659.jpg,1570,https://drive.google.com/file/d/1NFBvXO4rnguxJb4dBJ3A9Ak2ckylJuwt/view?usp=drive_link,2024.0,Detalhe,07-02-2024 10:21:30.000 BRT,07/02/2024,"-62,113343","-58,379653","118,000000",CARINA PETSCH,
\Photos\Dragon_20240207_102132607.jpg,1571,https://drive.google.com/file/d/1vHYRlo2TlWE8sMql9zMhgX8Wd5DZUCJk/view?usp=drive_link,2024.0,Paisagem,07-02-2024 10:21:39.000 BRT,07/02/2024,"-62,113335","-58,379698","118,300000",CARINA PETSCH,
\Photos\Dragon_20240207_102149829.jpg,1572,https://drive.google.com/file/d/1qWIKxnxqGKthUvMgjjYcTo8LqNkxlsfu/view?usp=drive_link,2024.0,Detalhe,07-02-2024 10:21:56.000 BRT,07/02/2024,"-62,113317","-58,379745","116,900000",CARINA PETSCH,
\Photos\Dragon_20240207_102213062.jpg,1573,https://drive.google.com/file/d/1crdx79YtXWaMoip82Dpjsa54lMwrO1jH/view?usp=drive_link,2024.0,Detalhe,07-02-2024 10:22:19.000 BRT,07/02/2024,"-62,113300","-58,379903","115,400000",CARINA PETSCH,
